sep=;
type;sourcename;sourceversion;device;unit;creationdate;startdate;enddate;value
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-28 20:09:08 +0300;2023-11-28 19:52:21 +0300;2023-11-28 20:08:53 +0300;20.293
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-28 20:25:35 +0300;2023-11-28 20:08:53 +0300;2023-11-28 20:24:01 +0300;21.308
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-28 20:49:45 +0300;2023-11-28 20:24:01 +0300;2023-11-28 20:24:11 +0300;0.209
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-28 20:52:49 +0300;2023-11-28 20:24:11 +0300;2023-11-28 20:51:49 +0300;33.932
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-28 21:09:34 +0300;2023-11-28 20:51:49 +0300;2023-11-28 20:52:00 +0300;0.209
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-28 22:05:52 +0300;2023-11-28 20:52:00 +0300;2023-11-28 21:52:00 +0300;73.668
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-28 22:21:39 +0300;2023-11-28 21:52:00 +0300;2023-11-28 22:07:01 +0300;18.847
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-28 22:21:39 +0300;2023-11-28 22:07:01 +0300;2023-11-28 22:11:40 +0300;6.318
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-28 22:27:56 +0300;2023-11-28 22:11:40 +0300;2023-11-28 22:19:42 +0300;10.461
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-28 22:35:11 +0300;2023-11-28 22:19:42 +0300;2023-11-28 22:32:24 +0300;16.047
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-28 22:53:36 +0300;2023-11-28 22:32:24 +0300;2023-11-28 22:52:16 +0300;24.393
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-28 23:08:26 +0300;2023-11-28 22:52:16 +0300;2023-11-28 23:04:29 +0300;15.623
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-28 23:28:23 +0300;2023-11-28 23:04:29 +0300;2023-11-28 23:27:36 +0300;28.382
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-28 23:43:46 +0300;2023-11-28 23:27:36 +0300;2023-11-28 23:27:46 +0300;0.209
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 09:14:34 +0300;2023-11-28 23:27:46 +0300;2023-11-29 00:27:46 +0300;73.668
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 09:14:34 +0300;2023-11-29 00:27:46 +0300;2023-11-29 01:27:46 +0300;73.668
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 09:14:34 +0300;2023-11-29 01:27:46 +0300;2023-11-29 02:27:46 +0300;73.668
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 09:14:34 +0300;2023-11-29 02:27:46 +0300;2023-11-29 03:27:46 +0300;73.668
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 09:14:34 +0300;2023-11-29 03:27:46 +0300;2023-11-29 04:27:46 +0300;73.668
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 09:14:34 +0300;2023-11-29 04:27:46 +0300;2023-11-29 05:27:46 +0300;73.668
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 09:14:34 +0300;2023-11-29 05:27:46 +0300;2023-11-29 06:27:46 +0300;73.668
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 09:14:34 +0300;2023-11-29 06:27:46 +0300;2023-11-29 07:27:46 +0300;73.668
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 09:14:34 +0300;2023-11-29 07:27:46 +0300;2023-11-29 08:27:46 +0300;73.668
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 09:14:34 +0300;2023-11-29 08:27:46 +0300;2023-11-29 09:14:21 +0300;57.189
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 09:31:51 +0300;2023-11-29 09:14:21 +0300;2023-11-29 09:14:31 +0300;0.209
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 09:32:58 +0300;2023-11-29 09:14:31 +0300;2023-11-29 09:31:06 +0300;20.352
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 09:54:19 +0300;2023-11-29 09:31:06 +0300;2023-11-29 09:31:38 +0300;0.798
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 10:00:32 +0300;2023-11-29 09:31:38 +0300;2023-11-29 09:32:00 +0300;0.445
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 10:04:52 +0300;2023-11-29 09:32:00 +0300;2023-11-29 10:03:34 +0300;38.762
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 10:19:44 +0300;2023-11-29 10:03:34 +0300;2023-11-29 10:17:04 +0300;16.569
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 10:38:03 +0300;2023-11-29 10:17:04 +0300;2023-11-29 10:33:34 +0300;20.249
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 10:49:44 +0300;2023-11-29 10:33:34 +0300;2023-11-29 10:35:47 +0300;2.991
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 10:50:48 +0300;2023-11-29 10:35:47 +0300;2023-11-29 10:50:39 +0300;18.988
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 11:05:40 +0300;2023-11-29 10:50:39 +0300;2023-11-29 11:00:55 +0300;13.602
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 11:15:55 +0300;2023-11-29 11:00:55 +0300;2023-11-29 11:13:44 +0300;16.331
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 11:28:45 +0300;2023-11-29 11:13:44 +0300;2023-11-29 11:28:36 +0300;19.45
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 11:43:37 +0300;2023-11-29 11:28:36 +0300;2023-11-29 11:43:18 +0300;18.345
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 11:58:19 +0300;2023-11-29 11:43:18 +0300;2023-11-29 11:56:07 +0300;16.183
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 12:11:08 +0300;2023-11-29 11:56:07 +0300;2023-11-29 12:09:06 +0300;16.457
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 12:24:07 +0300;2023-11-29 12:09:06 +0300;2023-11-29 12:21:35 +0300;15.309
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 12:49:13 +0300;2023-11-29 12:21:35 +0300;2023-11-29 12:45:10 +0300;28.957
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 13:03:18 +0300;2023-11-29 12:45:10 +0300;2023-11-29 12:59:31 +0300;19.592
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 13:16:51 +0300;2023-11-29 12:59:31 +0300;2023-11-29 13:02:13 +0300;3.767
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 13:17:13 +0300;2023-11-29 13:02:13 +0300;2023-11-29 13:16:47 +0300;17.886
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 13:31:48 +0300;2023-11-29 13:16:47 +0300;2023-11-29 13:31:31 +0300;19.023
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 14:02:08 +0300;2023-11-29 13:31:31 +0300;2023-11-29 13:42:15 +0300;13.562
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 14:15:10 +0300;2023-11-29 13:42:15 +0300;2023-11-29 14:13:44 +0300;38.657
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 14:32:58 +0300;2023-11-29 14:13:44 +0300;2023-11-29 14:14:04 +0300;0.554
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 14:48:16 +0300;2023-11-29 14:14:04 +0300;2023-11-29 14:18:21 +0300;5.51
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 16:31:30 +0300;2023-11-29 14:18:21 +0300;2023-11-29 15:18:21 +0300;73.668
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 16:31:30 +0300;2023-11-29 15:18:21 +0300;2023-11-29 16:18:21 +0300;73.668
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 16:46:48 +0300;2023-11-29 16:18:21 +0300;2023-11-29 16:31:28 +0300;16.114
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 16:46:48 +0300;2023-11-29 16:31:28 +0300;2023-11-29 16:39:46 +0300;10.174
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 16:57:23 +0300;2023-11-29 16:39:46 +0300;2023-11-29 16:53:57 +0300;17.417
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 17:30:48 +0300;2023-11-29 16:53:57 +0300;2023-11-29 17:29:45 +0300;43.951
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 17:45:55 +0300;2023-11-29 17:29:45 +0300;2023-11-29 17:42:16 +0300;15.366
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 18:42:32 +0300;2023-11-29 17:42:16 +0300;2023-11-29 18:39:33 +0300;70.339
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 18:59:46 +0300;2023-11-29 18:39:33 +0300;2023-11-29 18:40:59 +0300;1.944
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 19:05:02 +0300;2023-11-29 18:40:59 +0300;2023-11-29 18:48:42 +0300;9.485
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 19:15:01 +0300;2023-11-29 18:48:42 +0300;2023-11-29 19:12:43 +0300;29.476
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 19:32:14 +0300;2023-11-29 19:12:43 +0300;2023-11-29 19:13:44 +0300;1.458
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 19:48:09 +0300;2023-11-29 19:13:44 +0300;2023-11-29 19:14:46 +0300;1.392
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 19:56:46 +0300;2023-11-29 19:14:46 +0300;2023-11-29 19:53:36 +0300;47.688
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 20:13:56 +0300;2023-11-29 19:53:36 +0300;2023-11-29 19:53:57 +0300;0.418
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 23:07:04 +0300;2023-11-29 19:53:57 +0300;2023-11-29 20:53:57 +0300;73.668
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 23:07:04 +0300;2023-11-29 20:53:57 +0300;2023-11-29 21:53:57 +0300;73.668
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 23:07:04 +0300;2023-11-29 21:53:57 +0300;2023-11-29 22:53:57 +0300;73.668
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 23:22:43 +0300;2023-11-29 22:53:57 +0300;2023-11-29 23:06:54 +0300;15.898
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-29 23:46:32 +0300;2023-11-29 23:06:54 +0300;2023-11-29 23:45:32 +0300;47.436
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-30 00:01:42 +0300;2023-11-29 23:45:32 +0300;2023-11-29 23:45:52 +0300;0.418
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-30 08:23:27 +0300;2023-11-29 23:45:52 +0300;2023-11-30 00:45:52 +0300;73.668
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-30 08:23:27 +0300;2023-11-30 00:45:52 +0300;2023-11-30 01:45:52 +0300;73.668
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-30 08:23:27 +0300;2023-11-30 01:45:52 +0300;2023-11-30 02:45:52 +0300;73.668
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-30 08:23:27 +0300;2023-11-30 02:45:52 +0300;2023-11-30 03:45:52 +0300;73.668
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-30 08:23:27 +0300;2023-11-30 03:45:52 +0300;2023-11-30 04:45:52 +0300;73.668
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-30 08:23:27 +0300;2023-11-30 04:45:52 +0300;2023-11-30 05:45:52 +0300;73.668
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-30 08:23:27 +0300;2023-11-30 05:45:52 +0300;2023-11-30 06:45:52 +0300;73.668
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-30 08:23:27 +0300;2023-11-30 06:45:52 +0300;2023-11-30 07:45:52 +0300;73.668
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-30 08:23:27 +0300;2023-11-30 07:45:52 +0300;2023-11-30 08:19:30 +0300;41.289
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-30 08:38:09 +0300;2023-11-30 08:19:30 +0300;2023-11-30 08:37:53 +0300;22.571
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-30 08:55:46 +0300;2023-11-30 08:37:53 +0300;2023-11-30 08:38:03 +0300;0.209
HKQuantityTypeIdentifierBasalEnergyBurned;Denizhan iPhone (2);16.6.1;<<HKDevice: 0x2837d3c50>, name:iPhone, manufacturer:Apple Inc., model:iPhone, hardware:iPhone14,7, software:16.6.1>;kcal;2023-11-30 09:02:02 +0300;2023-11-30 08:38:03 +0300;2023-11-30 09:01:00 +0300;28.161
